right wing rib 10,right wing stringer 5,{'weight': 1}
right wing rib 10,right wing stringer 6,{'weight': 1}
right wing rib 10,right wing stringer 7,{'weight': 1}
right wing rib 10,right wing stringer 8,{'weight': 1}
right wing rib 10,right wing stringer 9,{'weight': 1}
right wing rib 10,right wing stringer 10,{'weight': 1}
right wing rib 10,right wing stringer 11,{'weight': 1}
right wing rib 10,right wing stringer 12,{'weight': 1}
right wing rib 10,right ground spoiler,{'weight': 1}
right wing rib 10,right slat 1,{'weight': 1}
right wing rib 10,right main gear beam hanger,{'weight': 1}
right wing rib 11,right wing spar 1,{'weight': 1}
right wing rib 11,right wing spar 2,{'weight': 1}
right wing rib 11,right wing stringer 1,{'weight': 1}
right wing rib 11,right wing stringer 2,{'weight': 1}
right wing rib 11,right wing stringer 3,{'weight': 1}
right wing rib 11,right wing stringer 4,{'weight': 1}
right wing rib 11,right wing stringer 5,{'weight': 1}
right wing rib 11,right wing stringer 6,{'weight': 1}
right wing rib 11,right wing stringer 7,{'weight': 1}
right wing rib 11,right wing stringer 8,{'weight': 1}
right wing rib 11,right wing stringer 9,{'weight': 1}
right wing rib 11,right wing stringer 10,{'weight': 1}
right wing rib 11,right wing stringer 11,{'weight': 1}
right wing rib 11,right wing stringer 12,{'weight': 1}
right wing rib 11,right ground spoiler,{'weight': 1}
right wing rib 11,right slat 2,{'weight': 1}
right wing rib 11,right main gear beam hanger,{'weight': 1}
right wing rib 12,right wing spar 1,{'weight': 1}
right wing rib 12,right wing spar 2,{'weight': 1}
right wing rib 12,right wing stringer 1,{'weight': 1}
right wing rib 12,right wing stringer 2,{'weight': 1}
right wing rib 12,right wing stringer 3,{'weight': 1}
right wing rib 12,right wing stringer 4,{'weight': 1}
right wing rib 12,right wing stringer 5,{'weight': 1}
right wing rib 12,right wing stringer 6,{'weight': 1}
right wing rib 12,right wing stringer 7,{'weight': 1}
right wing rib 12,right wing stringer 8,{'weight': 1}
right wing rib 12,right wing stringer 9,{'weight': 1}
right wing rib 12,right wing stringer 10,{'weight': 1}
right wing rib 12,right wing stringer 11,{'weight': 1}
right wing rib 12,right wing stringer 12,{'weight': 1}
right wing rib 12,right flap,{'weight': 1}
right wing rib 12,right ground spoiler,{'weight': 1}
right wing rib 12,right slat 2,{'weight': 1}
right wing rib 13,right wing spar 1,{'weight': 1}
right wing rib 13,right wing spar 2,{'weight': 1}
right wing rib 13,right wing stringer 1,{'weight': 1}
right wing rib 13,right wing stringer 2,{'weight': 1}
right wing rib 13,right wing stringer 3,{'weight': 1}
right wing rib 13,right wing stringer 4,{'weight': 1}
right wing rib 13,right wing stringer 5,{'weight': 1}
right wing rib 13,right wing stringer 6,{'weight': 1}
right wing rib 13,right wing stringer 7,{'weight': 1}
right wing rib 13,right wing stringer 8,{'weight': 1}
right wing rib 13,right wing stringer 9,{'weight': 1}
right wing rib 13,right wing stringer 10,{'weight': 1}
right wing rib 13,right wing stringer 11,{'weight': 1}
right wing rib 13,right wing stringer 12,{'weight': 1}
right wing rib 13,right flap,{'weight': 1}
right wing rib 13,right roll spoiler,{'weight': 1}
right wing rib 13,right slat 2,{'weight': 1}
right wing rib 14,right wing spar 1,{'weight': 1}
right wing rib 14,right wing spar 2,{'weight': 1}
right wing rib 14,right wing stringer 1,{'weight': 1}
right wing rib 14,right wing stringer 2,{'weight': 1}
right wing rib 14,right wing stringer 3,{'weight': 1}
right wing rib 14,right wing stringer 4,{'weight': 1}
right wing rib 14,right wing stringer 5,{'weight': 1}
right wing rib 14,right wing stringer 6,{'weight': 1}
right wing rib 14,right wing stringer 7,{'weight': 1}
right wing rib 14,right wing stringer 8,{'weight': 1}
right wing rib 14,right wing stringer 9,{'weight': 1}
right wing rib 14,right wing stringer 10,{'weight': 1}
right wing rib 14,right wing stringer 11,{'weight': 1}
right wing rib 14,right wing stringer 12,{'weight': 1}
right wing rib 14,right flap,{'weight': 1}
right wing rib 14,right roll spoiler,{'weight': 1}
right wing rib 14,right slat 3,{'weight': 1}
right wing rib 14,right inlet,{'weight': 1}
right wing rib 14,right nacelle,{'weight': 1}
right wing rib 15,right wing spar 1,{'weight': 1}
right wing rib 15,right wing spar 2,{'weight': 1}
right wing rib 15,right wing stringer 1,{'weight': 1}
right wing rib 15,right wing stringer 2,{'weight': 1}
right wing rib 15,right wing stringer 3,{'weight': 1}
right wing rib 15,right wing stringer 4,{'weight': 1}
right wing rib 15,right wing stringer 5,{'weight': 1}
right wing rib 15,right wing stringer 6,{'weight': 1}
right wing rib 15,right wing stringer 7,{'weight': 1}
right wing rib 15,right wing stringer 8,{'weight': 1}
right wing rib 15,right wing stringer 9,{'weight': 1}
right wing rib 15,right wing stringer 10,{'weight': 1}
right wing rib 15,right wing stringer 11,{'weight': 1}
right wing rib 15,right wing stringer 12,{'weight': 1}
right wing rib 15,right flap,{'weight': 1}
right wing rib 15,right roll spoiler,{'weight': 1}
right wing rib 15,right slat 3,{'weight': 1}
right wing rib 15,right inlet,{'weight': 1}
right wing rib 15,right nacelle,{'weight': 1}
right wing rib 16,right wing spar 1,{'weight': 1}
right wing rib 16,right wing spar 2,{'weight': 1}
right wing rib 16,right wing stringer 1,{'weight': 1}
right wing rib 16,right wing stringer 2,{'weight': 1}
right wing rib 16,right wing stringer 3,{'weight': 1}
right wing rib 16,right wing stringer 4,{'weight': 1}
right wing rib 16,right wing stringer 5,{'weight': 1}
right wing rib 16,right wing stringer 6,{'weight': 1}
right wing rib 16,right wing stringer 7,{'weight': 1}
right wing rib 16,right wing stringer 8,{'weight': 1}
right wing rib 16,right wing stringer 9,{'weight': 1}
right wing rib 16,right wing stringer 10,{'weight': 1}
right wing rib 16,right wing stringer 11,{'weight': 1}
right wing rib 16,right wing stringer 12,{'weight': 1}
right wing rib 16,right flap,{'weight': 1}
right wing rib 16,right roll spoiler,{'weight': 1}
right wing rib 16,right slat 3,{'weight': 1}
right wing rib 17,right wing spar 1,{'weight': 1}
right wing rib 17,right wing spar 2,{'weight': 1}
right wing rib 17,right wing stringer 1,{'weight': 1}
right wing rib 17,right wing stringer 2,{'weight': 1}
right wing rib 17,right wing stringer 3,{'weight': 1}
right wing rib 17,right wing stringer 4,{'weight': 1}
right wing rib 17,right wing stringer 5,{'weight': 1}
right wing rib 17,right wing stringer 6,{'weight': 1}
right wing rib 17,right wing stringer 7,{'weight': 1}
right wing rib 17,right wing stringer 8,{'weight': 1}
right wing rib 17,right wing stringer 9,{'weight': 1}
right wing rib 17,right wing stringer 10,{'weight': 1}
right wing rib 17,right wing stringer 11,{'weight': 1}
right wing rib 17,right wing stringer 12,{'weight': 1}
right wing rib 17,right aileron,{'weight': 1}
right wing rib 17,right slat 3,{'weight': 1}
right wing rib 18,right wing spar 1,{'weight': 1}
right wing rib 18,right wing spar 2,{'weight': 1}
right wing rib 18,right wing stringer 1,{'weight': 1}
right wing rib 18,right wing stringer 2,{'weight': 1}
right wing rib 18,right wing stringer 3,{'weight': 1}
right wing rib 18,right wing stringer 4,{'weight': 1}
right wing rib 18,right wing stringer 5,{'weight': 1}
right wing rib 18,right wing stringer 6,{'weight': 1}
right wing rib 18,right wing stringer 7,{'weight': 1}
right wing rib 18,right wing stringer 8,{'weight': 1}
right wing rib 18,right wing stringer 9,{'weight': 1}
right wing rib 18,right wing stringer 10,{'weight': 1}
right wing rib 18,right wing stringer 11,{'weight': 1}
right wing rib 18,right wing stringer 12,{'weight': 1}
right wing rib 18,right aileron,{'weight': 1}
right wing rib 18,right slat 4,{'weight': 1}
right wing rib 19,right wing spar 1,{'weight': 1}
right wing rib 19,right wing spar 2,{'weight': 1}
right wing rib 19,right wing stringer 1,{'weight': 1}
right wing rib 19,right wing stringer 2,{'weight': 1}
right wing rib 19,right wing stringer 3,{'weight': 1}
right wing rib 19,right wing stringer 4,{'weight': 1}
right wing rib 19,right wing stringer 5,{'weight': 1}
right wing rib 19,right wing stringer 6,{'weight': 1}
right wing rib 19,right wing stringer 7,{'weight': 1}
right wing rib 19,right wing stringer 8,{'weight': 1}
right wing rib 19,right wing stringer 9,{'weight': 1}
right wing rib 19,right wing stringer 10,{'weight': 1}
right wing rib 19,right wing stringer 11,{'weight': 1}
right wing rib 19,right wing stringer 12,{'weight': 1}
right wing rib 19,right aileron,{'weight': 1}
right wing rib 19,right slat 4,{'weight': 1}
right wing rib 20,right wing spar 1,{'weight': 1}
right wing rib 20,right wing spar 2,{'weight': 1}
right wing rib 20,right wing stringer 1,{'weight': 1}
right wing rib 20,right wing stringer 2,{'weight': 1}
right wing rib 20,right wing stringer 3,{'weight': 1}
right wing rib 20,right wing stringer 4,{'weight': 1}
right wing rib 20,right wing stringer 5,{'weight': 1}
right wing rib 20,right wing stringer 6,{'weight': 1}
right wing rib 20,right wing stringer 7,{'weight': 1}
right wing rib 20,right wing stringer 8,{'weight': 1}
right wing rib 20,right wing stringer 9,{'weight': 1}
right wing rib 20,right wing stringer 10,{'weight': 1}
right wing rib 20,right wing stringer 11,{'weight': 1}
right wing rib 20,right wing stringer 12,{'weight': 1}
right wing rib 20,right aileron,{'weight': 1}
right wing rib 20,right slat 4,{'weight': 1}
right wing rib 21,right wing spar 1,{'weight': 1}
right wing rib 21,right wing spar 2,{'weight': 1}
right wing rib 21,right wing stringer 1,{'weight': 1}
right wing rib 21,right wing stringer 2,{'weight': 1}
right wing rib 21,right wing stringer 3,{'weight': 1}
right wing rib 21,right wing stringer 4,{'weight': 1}
right wing rib 21,right wing stringer 5,{'weight': 1}
right wing rib 21,right wing stringer 6,{'weight': 1}
right wing rib 21,right wing stringer 7,{'weight': 1}
right wing rib 21,right wing stringer 8,{'weight': 1}
right wing rib 21,right wing stringer 9,{'weight': 1}
right wing rib 21,right wing stringer 10,{'weight': 1}
right wing rib 21,right wing stringer 11,{'weight': 1}
right wing rib 21,right wing stringer 12,{'weight': 1}
right wing rib 21,right aileron,{'weight': 1}
right wing rib 21,right slat 4,{'weight': 1}
right wing rib 22,right wing spar 1,{'weight': 1}
right wing rib 22,right wing spar 2,{'weight': 1}
right wing rib 22,right wing stringer 1,{'weight': 1}
right wing rib 22,right wing stringer 2,{'weight': 1}
right wing rib 22,right wing stringer 3,{'weight': 1}
right wing rib 22,right wing stringer 4,{'weight': 1}
right wing rib 22,right wing stringer 5,{'weight': 1}
right wing rib 22,right wing stringer 6,{'weight': 1}
right wing rib 22,right wing stringer 7,{'weight': 1}
right wing rib 22,right wing stringer 8,{'weight': 1}
right wing rib 22,right wing stringer 9,{'weight': 1}
right wing rib 22,right wing stringer 10,{'weight': 1}
right wing rib 22,right wing stringer 11,{'weight': 1}
right wing rib 22,right wing stringer 12,{'weight': 1}
right wing rib 22,right slat 5,{'weight': 1}
right wing rib 23,right wing spar 1,{'weight': 1}
right wing rib 23,right wing spar 2,{'weight': 1}
right wing rib 23,right wing stringer 1,{'weight': 1}
right wing rib 23,right wing stringer 2,{'weight': 1}
right wing rib 23,right wing stringer 3,{'weight': 1}
right wing rib 23,right wing stringer 4,{'weight': 1}
right wing rib 23,right wing stringer 5,{'weight': 1}
right wing rib 23,right wing stringer 6,{'weight': 1}
right wing rib 23,right wing stringer 7,{'weight': 1}
right wing rib 23,right wing stringer 8,{'weight': 1}
right wing rib 23,right wing stringer 9,{'weight': 1}
right wing rib 23,right wing stringer 10,{'weight': 1}
right wing rib 23,right wing stringer 11,{'weight': 1}
right wing rib 23,right wing stringer 12,{'weight': 1}
right wing rib 23,right slat 5,{'weight': 1}
right wing rib 24,right wing spar 1,{'weight': 1}
right wing rib 24,right wing spar 2,{'weight': 1}
right wing rib 24,right wing stringer 1,{'weight': 1}
right wing rib 24,right wing stringer 2,{'weight': 1}
right wing rib 24,right wing stringer 3,{'weight': 1}
right wing rib 24,right wing stringer 4,{'weight': 1}
right wing rib 24,right wing stringer 5,{'weight': 1}
right wing rib 24,right wing stringer 6,{'weight': 1}
right wing rib 24,right wing stringer 7,{'weight': 1}
right wing rib 24,right wing stringer 8,{'weight': 1}
right wing rib 24,right wing stringer 9,{'weight': 1}
right wing rib 24,right wing stringer 10,{'weight': 1}
right wing rib 24,right wing stringer 11,{'weight': 1}
right wing rib 24,right wing stringer 12,{'weight': 1}
right wing rib 24,right slat 5,{'weight': 1}
right wing rib 25,right wing spar 1,{'weight': 1}
right wing rib 25,right wing spar 2,{'weight': 1}
right wing rib 25,right wing stringer 1,{'weight': 1}
right wing rib 25,right wing stringer 2,{'weight': 1}
right wing rib 25,right wing stringer 3,{'weight': 1}
right wing rib 25,right wing stringer 4,{'weight': 1}
right wing rib 25,right wing stringer 5,{'weight': 1}
right wing rib 25,right wing stringer 6,{'weight': 1}
right wing rib 25,right wing stringer 7,{'weight': 1}
right wing rib 25,right wing stringer 8,{'weight': 1}
right wing rib 25,right wing stringer 9,{'weight': 1}
right wing rib 25,right wing stringer 10,{'weight': 1}
right wing rib 25,right wing stringer 11,{'weight': 1}
right wing rib 25,right wing stringer 12,{'weight': 1}
right wing rib 25,right winglet,{'weight': 1}
left wing stringer 1,left wing top skin,{'weight': 1}
left wing stringer 2,left wing top skin,{'weight': 1}
left wing stringer 3,left wing top skin,{'weight': 1}
left wing stringer 4,left wing top skin,{'weight': 1}
left wing stringer 5,left wing top skin,{'weight': 1}
left wing stringer 6,left wing top skin,{'weight': 1}
left wing stringer 7,left wing bottom skin,{'weight': 1}
left wing stringer 8,left wing bottom skin,{'weight': 1}
left wing stringer 9,left wing bottom skin,{'weight': 1}
left wing stringer 10,left wing bottom skin,{'weight': 1}
left wing stringer 11,left wing bottom skin,{'weight': 1}
left wing stringer 12,left wing bottom skin,{'weight': 1}
right wing stringer 1,right wing top skin,{'weight': 1}
right wing stringer 2,right wing top skin,{'weight': 1}
right wing stringer 3,right wing top skin,{'weight': 1}
right wing stringer 4,right wing top skin,{'weight': 1}
right wing stringer 5,right wing top skin,{'weight': 1}
right wing stringer 6,right wing top skin,{'weight': 1}
right wing stringer 7,right wing bottom skin,{'weight': 1}
right wing stringer 8,right wing bottom skin,{'weight': 1}
right wing stringer 9,right wing bottom skin,{'weight': 1}
right wing stringer 10,right wing bottom skin,{'weight': 1}
right wing stringer 11,right wing bottom skin,{'weight': 1}
right wing stringer 12,right wing bottom skin,{'weight': 1}
left winglet,left wing top skin,{'weight': 1}
left winglet,left wing bottom skin,{'weight': 1}
right winglet,right wing top skin,{'weight': 1}
right winglet,right wing bottom skin,{'weight': 1}
left fuel tank,left wing fuel pump,{'weight': 1}
left fuel tank,left wing fuel,{'weight': 1}
right fuel tank,right wing fuel pump,{'weight': 1}
right fuel tank,right wing fuel,{'weight': 1}
left wing fuel pump,left wing fuel,{'weight': 1}
left wing fuel pump,left fuel line,{'weight': 1}
right wing fuel pump,right wing fuel,{'weight': 1}
right wing fuel pump,right fuel line,{'weight': 1}
left wing fuel sensor,left wing fuel,{'weight': 1}
right wing fuel sensor,right wing fuel,{'weight': 1}
rudder,dorsal fin rib 1,{'weight': 1}
rudder,dorsal fin rib 2,{'weight': 1}
rudder,dorsal fin rib 3,{'weight': 1}
rudder,dorsal fin rib 4,{'weight': 1}
rudder,dorsal fin rib 5,{'weight': 1}
rudder,dorsal fin rib 6,{'weight': 1}
rudder,dorsal fin rib 7,{'weight': 1}
rudder,dorsal fin rib 8,{'weight': 1}
rudder,dorsal fin rib 9,{'weight': 1}
rudder,dorsal fin rib 10,{'weight': 1}
rudder,dorsal fin rib 11,{'weight': 1}
rudder,dorsal fin rib 12,{'weight': 1}
rudder,dorsal fin rib 13,{'weight': 1}
rudder,dorsal fin rib 14,{'weight': 1}
rudder,dorsal fin rib 15,{'weight': 1}
rudder,dorsal fin rib 16,{'weight': 1}
rudder,dorsal fin rib 17,{'weight': 1}
rudder,dorsal fin rib 18,{'weight': 1}
rudder,dorsal fin rib 19,{'weight': 1}
rudder,dorsal fin rib 20,{'weight': 1}
dorsal fin rib 1,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 1,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 1,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 1,fuselage station 49,{'weight': 1}
dorsal fin rib 1,fuselage station 50,{'weight': 1}
dorsal fin rib 2,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 2,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 2,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 3,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 3,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 3,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 4,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 4,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 4,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 5,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 5,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 5,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 6,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 6,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 6,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 7,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 7,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 7,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 8,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 8,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 8,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 9,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 9,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 9,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 10,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 10,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 10,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 11,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 11,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 5,{'weight': 1}
